train_start,train_end,test_year,rule,capacity,test_component_units,damage_units,selected_units,selected_damage_units,damage_capture,selected_hit_rate,overall_damage_rate,damage_lift,hard_consequence_units,selected_hard_consequence_units,hard_consequence_capture,total_event_cost,selected_event_cost,cost_capture,total_event_aos,selected_event_aos,aos_capture
2008,2012,2013,component_only,0.05,9153,748,458,119,0.1590909090909091,0.259825327510917,0.08172183983393423,3.179386661373561,2095,233,0.11121718377088305,24268356.0,10621056.0,0.4376504119191263,60715.0,15143.0,0.24941118339784238
2008,2012,2013,component_only,0.1,9153,748,916,174,0.232620320855615,0.18995633187772926,0.08172183983393423,2.3244255423487377,2095,409,0.19522673031026253,24268356.0,14963084.0,0.6165676817992946,60715.0,18683.0,0.3077163798072964
2008,2012,2013,component_only,0.2,9153,748,1831,317,0.42379679144385024,0.17312943746586565,0.08172183983393423,2.1185210442848508,2095,711,0.3393794749403341,24268356.0,18495657.0,0.7621306115667662,60715.0,33179.0,0.5464712179856708
2008,2012,2013,species_size_component,0.01,9153,748,92,66,0.08823529411764706,0.717391304347826,0.08172183983393423,8.778452685421994,2095,79,0.037708830548926014,24268356.0,3462520.0,0.14267633126858695,60715.0,14928.0,0.24587004858766368
2008,2012,2013,species_size_component,0.025,9153,748,229,144,0.1925133689839572,0.62882096069869,0.08172183983393423,7.694650071223408,2095,188,0.08973747016706445,24268356.0,6221133.0,0.25634752514756254,60715.0,22270.0,0.3667956847566499
2008,2012,2013,species_size_component,0.05,9153,748,458,241,0.32219251336898397,0.5262008733624454,0.08172183983393423,6.438925927655698,2095,338,0.1613365155131265,24268356.0,12246792.0,0.504640363772478,60715.0,35879.0,0.590941283043729
2008,2012,2013,species_size_component,0.1,9153,748,916,350,0.4679144385026738,0.38209606986899564,0.08172183983393423,4.675568619667001,2095,559,0.2668257756563246,24268356.0,16513804.0,0.6804665301596862,60715.0,39883.0,0.6568887424853825
2008,2012,2013,species_size_component,0.2,9153,748,1831,507,0.6778074866310161,0.2768978700163845,0.08172183983393423,3.3882970645186727,2095,908,0.4334128878281623,24268356.0,19889753.0,0.8195756234991772,60715.0,50673.0,0.8346042987729556
2008,2012,2013,cost_burden_rule,0.01,9153,748,92,34,0.045454545454545456,0.3695652173913043,0.08172183983393423,4.522233201581027,2095,65,0.031026252983293555,24268356.0,4391540.0,0.18095745752205053,60715.0,3157.0,0.05199703532899613
2008,2012,2013,cost_burden_rule,0.025,9153,748,229,84,0.11229946524064172,0.36681222707423583,0.08172183983393423,4.488545874880321,2095,146,0.06968973747016706,24268356.0,9047173.0,0.3727971107725633,60715.0,8175.0,0.13464547475912048
2008,2012,2013,cost_burden_rule,0.05,9153,748,458,150,0.20053475935828877,0.32751091703056767,0.08172183983393423,4.007630245428858,2095,270,0.1288782816229117,24268356.0,10397277.0,0.4284293917560794,60715.0,19591.0,0.32267149798237665
2008,2012,2013,cost_burden_rule,0.1,9153,748,916,282,0.3770053475935829,0.3078602620087336,0.08172183983393423,3.7671724307031265,2095,507,0.24200477326968975,24268356.0,14871948.0,0.6128123388333351,60715.0,33899.0,0.558329902001153
2008,2012,2013,cost_burden_rule,0.2,9153,748,1831,496,0.6631016042780749,0.2708902239213545,0.08172183983393423,3.31478371597882,2095,943,0.45011933174224344,24268356.0,20310407.0,0.8369090596824935,60715.0,56478.0,0.9302149386477806
2008,2012,2013,aos_burden_rule,0.01,9153,748,92,63,0.08422459893048129,0.6847826086956522,0.08172183983393423,8.379432108811905,2095,82,0.03914081145584725,24268356.0,933003.0,0.03844524944334919,60715.0,15029.0,0.24753355842872438
2008,2012,2013,aos_burden_rule,0.025,9153,748,229,134,0.17914438502673796,0.5851528384279476,0.08172183983393423,7.1602993718328936,2095,188,0.08973747016706445,24268356.0,3446285.0,0.14200735311448373,60715.0,29665.0,0.4885942518323314
2008,2012,2013,aos_burden_rule,0.05,9153,748,458,226,0.30213903743315507,0.49344978165938863,0.08172183983393423,6.038162903112813,2095,337,0.16085918854415274,24268356.0,6086830.0,0.25081344611888834,60715.0,43506.0,0.7165609816355102
2008,2012,2013,aos_burden_rule,0.1,9153,748,916,359,0.4799465240641711,0.39192139737991266,0.08172183983393423,4.795797527029867,2095,615,0.2935560859188544,24268356.0,12508707.0,0.5154328130014245,60715.0,52111.0,0.8582887260149881
2008,2012,2013,aos_burden_rule,0.2,9153,748,1831,538,0.7192513368983957,0.2938285090114691,0.08172183983393423,3.5954710467673485,2095,1008,0.481145584725537,24268356.0,20130603.0,0.8295000699676567,60715.0,57698.0,0.9503088198962365
2008,2012,2013,ridge_logistic,0.01,9153,748,92,78,0.10427807486631016,0.8478260869565217,0.08172183983393423,10.374534991862356,2095,88,0.04200477326968974,24268356.0,3995653.0,0.1646445684248245,60715.0,19934.0,0.32832084328419664
2008,2012,2013,ridge_logistic,0.025,9153,748,229,173,0.23128342245989306,0.7554585152838428,0.08172183983393423,9.2442670994559,2095,207,0.09880668257756563,24268356.0,8848174.0,0.36459717337260095,60715.0,27674.0,0.45580169645063
2008,2012,2013,ridge_logistic,0.05,9153,748,458,290,0.3877005347593583,0.6331877729257642,0.08172183983393423,7.748085141162459,2095,381,0.18186157517899762,24268356.0,12449301.0,0.512984933960916,60715.0,42638.0,0.7022646792390678
2008,2012,2013,ridge_logistic,0.1,9153,748,916,442,0.5909090909090909,0.48253275109170307,0.08172183983393423,5.904575228265185,2095,653,0.3116945107398568,24268356.0,16001293.0,0.6593480415401851,60715.0,47652.0,0.7848472370913283
2008,2012,2013,ridge_logistic,0.2,9153,748,1831,569,0.7606951871657754,0.3107591480065538,0.08172183983393423,3.802645029016025,2095,1002,0.4782816229116945,24268356.0,21651854.0,0.8921846209936923,60715.0,55410.0,0.9126245573581487
2008,2012,2013,random_forest,0.01,9153,748,92,69,0.09224598930481283,0.75,0.08172183983393423,9.177473262032086,2095,85,0.0405727923627685,24268356.0,3541827.0,0.14594424937560666,60715.0,13792.0,0.22715968047434737
2008,2012,2013,random_forest,0.025,9153,748,229,153,0.20454545454545456,0.6681222707423581,0.08172183983393423,8.175565700674872,2095,197,0.09403341288782817,24268356.0,8893892.0,0.36648102574397706,60715.0,24591.0,0.405023470312114
2008,2012,2013,random_forest,0.05,9153,748,458,269,0.35962566844919786,0.5873362445414847,0.08172183983393423,7.187016906802419,2095,382,0.18233890214797135,24268356.0,13364724.0,0.5507057832842076,60715.0,36344.0,0.5986000164703945
2008,2012,2013,random_forest,0.1,9153,748,916,420,0.5614973262032086,0.4585152838427948,0.08172183983393423,5.610682343600402,2095,649,0.30978520286396183,24268356.0,17747325.0,0.7312949010637556,60715.0,50056.0,0.824442065387466
2008,2012,2013,random_forest,0.2,9153,748,1831,573,0.766042780748663,0.3129437465865647,0.08172183983393423,3.82937715575779,2095,1003,0.47875894988066825,24268356.0,21316889.0,0.8783820791157011,60715.0,56018.0,0.9226385571934448
2008,2012,2013,xgboost,0.01,9153,748,92,74,0.09893048128342247,0.8043478260869565,0.08172183983393423,9.842507556382238,2095,87,0.04152744630071599,24268356.0,1302113.0,0.05365476754997331,60715.0,14774.0,0.24333360783990776
2008,2012,2013,xgboost,0.025,9153,748,229,157,0.20989304812834225,0.6855895196506551,0.08172183983393423,8.389305980431077,2095,200,0.0954653937947494,24268356.0,6528476.0,0.2690118770303188,60715.0,29839.0,0.49146010046940625
2008,2012,2013,xgboost,0.05,9153,748,458,279,0.3729946524064171,0.6091703056768559,0.08172183983393423,7.454192256497676,2095,374,0.1785202863961814,24268356.0,12840336.0,0.5290978919214799,60715.0,37809.0,0.6227291443630075
2008,2012,2013,xgboost,0.1,9153,748,916,440,0.5882352941176471,0.48034934497816595,0.08172183983393423,5.877857693295659,2095,667,0.3183770883054893,24268356.0,18939913.0,0.780436589936294,60715.0,49215.0,0.8105904636416043
2008,2012,2013,xgboost,0.2,9153,748,1831,584,0.7807486631016043,0.3189513926815948,0.08172183983393423,3.902890504297643,2095,1029,0.4911694510739857,24268356.0,21394257.0,0.8815700989387167,60715.0,56241.0,0.9263114551593511
2008,2012,2013,lightgbm,0.01,9153,748,92,72,0.0962566844919786,0.782608695652174,0.08172183983393423,9.576493838642177,2095,84,0.04009546539379475,24268356.0,1923941.0,0.07927776401499961,60715.0,18120.0,0.29844354772296794
2008,2012,2013,lightgbm,0.025,9153,748,229,170,0.22727272727272727,0.74235807860262,0.08172183983393423,9.083961889638745,2095,202,0.0964200477326969,24268356.0,8385660.0,0.34553885726746386,60715.0,25665.0,0.42271267396854156
2008,2012,2013,lightgbm,0.05,9153,748,458,286,0.38235294117647056,0.6244541484716157,0.08172183983393423,7.6412150012843565,2095,376,0.1794749403341289,24268356.0,14051859.0,0.5790198149392567,60715.0,41875.0,0.6896977682615498
2008,2012,2013,lightgbm,0.1,9153,748,916,449,0.6002673796791443,0.490174672489083,0.08172183983393423,5.9980866006585245,2095,673,0.32124105011933174,24268356.0,18216799.0,0.7506400103904854,60715.0,48927.0,0.8058469900354114
2008,2012,2013,lightgbm,0.2,9153,748,1831,586,0.7834224598930482,0.3200436919716002,0.08172183983393423,3.916256567668525,2095,1020,0.48687350835322196,24268356.0,21337303.0,0.8792232568205279,60715.0,57784.0,0.951725273820308
2008,2012,2013,catboost,0.01,9153,748,92,80,0.10695187165775401,0.8695652173913043,0.08172183983393423,10.640548709602417,2095,87,0.04152744630071599,24268356.0,2191373.0,0.09029754631916559,60715.0,20830.0,0.34307831672568556
2008,2012,2013,catboost,0.025,9153,748,229,172,0.22994652406417113,0.7510917030567685,0.08172183983393423,9.190832029516848,2095,207,0.09880668257756563,24268356.0,8233549.0,0.33927098316836957,60715.0,28997.0,0.4775920283290785
2008,2012,2013,catboost,0.05,9153,748,458,286,0.38235294117647056,0.6244541484716157,0.08172183983393423,7.6412150012843565,2095,376,0.1794749403341289,24268356.0,13721170.0,0.5653934695864854,60715.0,36907.0,0.6078728485547229
2008,2012,2013,catboost,0.1,9153,748,916,438,0.5855614973262032,0.4781659388646288,0.08172183983393423,5.851140158326133,2095,657,0.3136038186157518,24268356.0,17983575.0,0.7410298002880789,60715.0,48607.0,0.8005764638063082
2008,2012,2013,catboost,0.2,9153,748,1831,596,0.7967914438502673,0.3255051884216275,0.08172183983393423,3.9830868845229364,2095,1040,0.4964200477326969,24268356.0,22140124.0,0.9123042368424132,60715.0,57005.0,0.9388948365313349
2008,2012,2013,tabm,0.01,9153,748,92,68,0.09090909090909091,0.7391304347826086,0.08172183983393423,9.044466403162055,2095,87,0.04152744630071599,24268356.0,1962248.0,0.08085623929367115,60715.0,20679.0,0.3405912871613275
2008,2012,2013,tabm,0.025,9153,748,229,156,0.20855614973262032,0.6812227074235808,0.08172183983393423,8.335870910492025,2095,204,0.0973747016706444,24268356.0,7989172.0,0.3292012034107296,60715.0,30696.0,0.5055752285267232
2008,2012,2013,tabm,0.05,9153,748,458,260,0.34759358288770054,0.5676855895196506,0.08172183983393423,6.946559092076687,2095,375,0.17899761336515513,24268356.0,12781252.0,0.5266632811880624,60715.0,37716.0,0.6211973976776743
2008,2012,2013,tabm,0.1,9153,748,916,422,0.5641711229946524,0.4606986899563319,0.08172183983393423,5.637399878569927,2095,647,0.3088305489260143,24268356.0,18066328.0,0.744439714004525,60715.0,47121.0,0.7761014576299102
2008,2012,2013,tabm,0.2,9153,748,1831,591,0.7901069518716578,0.3227744401966139,0.08172183983393423,3.949671726095731,2095,1052,0.5021479713603818,24268356.0,21290743.0,0.8773047090622867,60715.0,56301.0,0.9272996788273079
2009,2013,2014,bayesian_posterior_mean,0.01,11268,703,113,81,0.11522048364153627,0.7168141592920354,0.062389066382676606,11.48941955462682,2065,93,0.045036319612590796,42299906.0,8265048.0,0.19539163987740304,44139.0,9848.0,0.2231133464736401
2009,2013,2014,membership_probability,0.01,11268,703,113,82,0.1166429587482219,0.7256637168141593,0.062389066382676606,11.631264240486411,2065,93,0.045036319612590796,42299906.0,8245371.0,0.19492646153870885,44139.0,8024.0,0.18178934728924534
2009,2013,2014,boundary_excess,0.01,11268,703,113,80,0.11379800853485064,0.7079646017699115,0.062389066382676606,11.34757486876723,2065,93,0.045036319612590796,42299906.0,3050460.0,0.07211505387269655,44139.0,10365.0,0.23482634404948005
2009,2013,2014,membership_x_boundary_excess,0.01,11268,703,113,81,0.11522048364153627,0.7168141592920354,0.062389066382676606,11.48941955462682,2065,93,0.045036319612590796,42299906.0,8265048.0,0.19539163987740304,44139.0,9771.0,0.22136885747298307
2009,2013,2014,bayesian_posterior_mean,0.025,11268,703,282,165,0.23470839260312945,0.5851063829787234,0.062389066382676606,9.378348112950578,2065,220,0.10653753026634383,42299906.0,24872961.0,0.58801456911039,44139.0,20616.0,0.4670699381499354
2009,2013,2014,membership_probability,0.025,11268,703,282,166,0.2361308677098151,0.5886524822695035,0.062389066382676606,9.435186586362398,2065,219,0.10605326876513317,42299906.0,24897795.0,0.5886016626136238,44139.0,21384.0,0.4844695167538911
2009,2013,2014,boundary_excess,0.025,11268,703,282,165,0.23470839260312945,0.5851063829787234,0.062389066382676606,9.378348112950578,2065,217,0.10508474576271186,42299906.0,24447558.0,0.5779577382512386,44139.0,20703.0,0.4690409841636648
2009,2013,2014,membership_x_boundary_excess,0.025,11268,703,282,163,0.23186344238975817,0.5780141843971631,0.062389066382676606,9.264671166126933,2065,217,0.10508474576271186,42299906.0,24888719.0,0.5883870994890626,44139.0,21042.0,0.4767212669068171
2009,2013,2014,bayesian_posterior_mean,0.05,11268,703,564,271,0.38549075391180654,0.4804964539007092,0.062389066382676606,7.701613147301837,2065,408,0.19757869249394674,42299906.0,29623968.0,0.7003317690587776,44139.0,26639.0,0.6035252271234056
2009,2013,2014,membership_probability,0.05,11268,703,564,270,0.3840682788051209,0.4787234042553192,0.062389066382676606,7.673193910595927,2065,405,0.19612590799031476,42299906.0,29622223.0,0.7002905160120214,44139.0,26485.0,0.6000362491220915
2009,2013,2014,boundary_excess,0.05,11268,703,564,271,0.38549075391180654,0.4804964539007092,0.062389066382676606,7.701613147301837,2065,407,0.19709443099273607,42299906.0,29371112.0,0.6943540725598776,44139.0,26958.0,0.6107523958404132
2009,2013,2014,membership_x_boundary_excess,0.05,11268,703,564,270,0.3840682788051209,0.4787234042553192,0.062389066382676606,7.673193910595927,2065,405,0.19612590799031476,42299906.0,29619082.0,0.7002162605278602,44139.0,26467.0,0.5996284464985614
2009,2013,2014,bayesian_posterior_mean,0.1,11268,703,1127,420,0.5974395448079659,0.37267080745341613,0.062389066382676606,5.9733352181864765,2065,687,0.3326876513317191,42299906.0,31806052.0,0.7519177938598729,44139.0,36850.5,0.8348739210222252
2009,2013,2014,membership_probability,0.1,11268,703,1127,419,0.5960170697012802,0.3717834960070985,0.062389066382676606,5.959112991476509,2065,686,0.33220338983050846,42299906.0,31806052.0,0.7519177938598729,44139.0,36874.5,0.8354176578535989
2009,2013,2014,boundary_excess,0.1,11268,703,1127,419,0.5960170697012802,0.3717834960070985,0.062389066382676606,5.959112991476509,2065,697,0.33753026634382566,42299906.0,34583015.0,0.8175671832462228,44139.0,37718.0,0.8545277419062507
2009,2013,2014,membership_x_boundary_excess,0.1,11268,703,1127,417,0.5931721194879089,0.3700088731144632,0.062389066382676606,5.930668538056573,2065,689,0.3336561743341404,42299906.0,34479747.0,0.8151258539439781,44139.0,36873.0,0.835383674301638
2009,2013,2014,bayesian_posterior_mean,0.2,11268,703,2254,531,0.7553342816500711,0.23558118899733807,0.062389066382676606,3.7760011914964515,2065,1002,0.48523002421307504,42299906.0,37873954.0,0.8953673324947814,44139.0,39887.5,0.9036792858922948
2009,2013,2014,membership_probability,0.2,11268,703,2254,533,0.7581792318634424,0.23646850044365572,0.062389066382676606,3.7902234182064194,2065,994,0.48135593220338985,42299906.0,37873615.0,0.895359318292575,44139.0,39809.5,0.9019121411903306
2009,2013,2014,boundary_excess,0.2,11268,703,2254,536,0.7624466571834992,0.2377994676131322,0.062389066382676606,3.811556758271371,2065,1014,0.4910411622276029,42299906.0,37516794.0,0.8869238149134421,44139.0,39942.5,0.9049253494641927
2009,2013,2014,membership_x_boundary_excess,0.2,11268,703,2254,537,0.7638691322901849,0.23824312333629105,0.062389066382676606,3.818667871626355,2065,1015,0.4915254237288136,42299906.0,37515437.0,0.8868917344639017,44139.0,39930.5,0.9046534810485058
2009,2013,2014,direct_full_cell,0.01,11268,703,113,66,0.09388335704125178,0.584070796460177,0.062389066382676606,9.361749266732966,2065,89,0.043099273607748186,42299906.0,19686912.0,0.46541266545604143,44139.0,8136.0,0.18432678583565554
2009,2013,2014,direct_full_cell,0.025,11268,703,282,154,0.21906116642958748,0.5460992907801419,0.062389066382676606,8.753124905420538,2065,214,0.1036319612590799,42299906.0,22442845.0,0.5305648906170146,44139.0,18970.0,0.4297786537982283
2009,2013,2014,direct_full_cell,0.05,11268,703,564,276,0.39260312944523473,0.48936170212765956,0.062389066382676606,7.843709330831391,2065,395,0.19128329297820823,42299906.0,27637385.0,0.6533675275779572,44139.0,24831.0,0.5625637191599266
2009,2013,2014,direct_full_cell,0.1,11268,703,1127,412,0.5860597439544808,0.36557231588287487,0.062389066382676606,5.8595574045067345,2065,673,0.32590799031476997,42299906.0,31647050.0,0.7481588729771645,44139.0,36569.5,0.8285076689548925
2009,2013,2014,direct_full_cell,0.2,11268,703,2254,529,0.7524893314366998,0.23469387755102042,0.062389066382676606,3.7617789647864837,2065,997,0.4828087167070218,42299906.0,37790803.0,0.8934015834455992,44139.0,40024.5,0.9067831169713858
2009,2013,2014,hierarchical_eb_execution,0.01,11268,703,113,81,0.11522048364153627,0.7168141592920354,0.062389066382676606,11.48941955462682,2065,93,0.045036319612590796,42299906.0,8265048.0,0.19539163987740304,44139.0,9848.0,0.2231133464736401
2009,2013,2014,hierarchical_eb_execution,0.025,11268,703,282,165,0.23470839260312945,0.5851063829787234,0.062389066382676606,9.378348112950578,2065,220,0.10653753026634383,42299906.0,24872961.0,0.58801456911039,44139.0,20616.0,0.4670699381499354
2009,2013,2014,hierarchical_eb_execution,0.05,11268,703,564,271,0.38549075391180654,0.4804964539007092,0.062389066382676606,7.701613147301837,2065,408,0.19757869249394674,42299906.0,29623968.0,0.7003317690587776,44139.0,26639.0,0.6035252271234056
2009,2013,2014,hierarchical_eb_execution,0.1,11268,703,1127,420,0.5974395448079659,0.37267080745341613,0.062389066382676606,5.9733352181864765,2065,687,0.3326876513317191,42299906.0,31806052.0,0.7519177938598729,44139.0,36850.5,0.8348739210222252
2009,2013,2014,hierarchical_eb_execution,0.2,11268,703,2254,531,0.7553342816500711,0.23558118899733807,0.062389066382676606,3.7760011914964515,2065,1002,0.48523002421307504,42299906.0,37873954.0,0.8953673324947814,44139.0,39887.5,0.9036792858922948
2009,2013,2014,frequency,0.01,11268,703,113,1,0.001422475106685633,0.008849557522123894,0.062389066382676606,0.14184468585959037,2065,12,0.005811138014527845,42299906.0,1941.0,4.5886626792976795e-05,44139.0,10.0,0.00022655701307233966
2009,2013,2014,frequency,0.025,11268,703,282,3,0.004267425320056899,0.010638297872340425,0.062389066382676606,0.17051542023546504,2065,22,0.010653753026634382,42299906.0,130991.0,0.0030967208295923873,44139.0,32.0,0.0007249824418314869
2009,2013,2014,frequency,0.05,11268,703,564,6,0.008534850640113799,0.010638297872340425,0.062389066382676606,0.17051542023546504,2065,38,0.018401937046004842,42299906.0,132077.0,0.0031223946455105596,44139.0,143.0,0.003239765286934457
2009,2013,2014,frequency,0.1,11268,703,1127,6,0.008534850640113799,0.005323868677905945,0.062389066382676606,0.08533336025980681,2065,63,0.030508474576271188,42299906.0,135943.0,0.003213789647664938,44139.0,169.0,0.0038288135209225403
2009,2013,2014,frequency,0.2,11268,703,2254,11,0.015647226173541962,0.0048802129547471165,0.062389066382676606,0.07822224690482292,2065,163,0.07893462469733656,42299906.0,244582.0,0.005782093227346651,44139.0,296.5,0.006717415437594871
2009,2013,2014,component_only,0.01,11268,703,113,46,0.06543385490753911,0.40707964601769914,0.062389066382676606,6.524855549541158,2065,65,0.031476997578692496,42299906.0,221710.0,0.005241382805909782,44139.0,2803.0,0.0635039307641768
2009,2013,2014,component_only,0.025,11268,703,282,74,0.10526315789473684,0.2624113475177305,0.062389066382676606,4.206047032474804,2065,144,0.06973365617433414,42299906.0,19325252.0,0.4568627646595716,44139.0,4678.0,0.10598337071524049
2009,2013,2014,component_only,0.05,11268,703,564,121,0.1721194879089616,0.21453900709219859,0.062389066382676606,3.4387276414152117,2065,231,0.11186440677966102,42299906.0,29152998.0,0.6891977017632143,44139.0,9723.0,0.22028138381023585
2009,2013,2014,component_only,0.1,11268,703,1127,186,0.26458036984352773,0.1650399290150843,0.062389066382676606,2.6453341680540112,2065,412,0.19951573849878934,42299906.0,35030841.0,0.8281541098460125,44139.0,15659.0,0.35476562676997664
2009,2013,2014,component_only,0.2,11268,703,2254,306,0.4352773826458037,0.13575865128660158,0.062389066382676606,2.1760006866250734,2065,697,0.33753026634382566,42299906.0,37386602.0,0.8838459830147141,44139.0,23497.0,0.5323410136160764
2009,2013,2014,species_size_component,0.01,11268,703,113,73,0.10384068278805121,0.6460176991150443,0.062389066382676606,10.354662067750098,2065,89,0.043099273607748186,42299906.0,6773709.0,0.16013532039527464,44139.0,10988.0,0.24894084596388683
2009,2013,2014,species_size_component,0.025,11268,703,282,149,0.2119487908961593,0.5283687943262412,0.062389066382676606,8.46893253836143,2065,202,0.09782082324455206,42299906.0,19014974.0,0.4495275710541768,44139.0,16270.0,0.36860826026869664
2009,2013,2014,species_size_component,0.05,11268,703,564,249,0.3541963015647226,0.44148936170212766,0.062389066382676606,7.076389939771799,2065,376,0.1820823244552058,42299906.0,25176102.0,0.5951810389365877,44139.0,19429.0,0.44017762069824873
2009,2013,2014,species_size_component,0.1,11268,703,1127,341,0.4850640113798009,0.3025732031943212,0.062389066382676606,4.84977930809902,2065,563,0.27263922518159805,42299906.0,34715447.0,0.8206979703453715,44139.0,24200.0,0.5482679716350619
2009,2013,2014,species_size_component,0.2,11268,703,2254,465,0.6614509246088194,0.20629991126885536,0.062389066382676606,3.3066677100675137,2065,856,0.4145278450363196,42299906.0,39322451.0,0.929610836487438,44139.0,30087.0,0.6816420852307483
2009,2013,2014,cost_burden_rule,0.01,11268,703,113,44,0.06258890469416785,0.3893805309734513,0.062389066382676606,6.2411661778219765,2065,62,0.03002421307506053,42299906.0,7526260.0,0.17792616371298792,44139.0,5994.0,0.13579827363556038
2009,2013,2014,cost_burden_rule,0.025,11268,703,282,108,0.15362731152204837,0.3829787234042553,0.062389066382676606,6.1385551284767415,2065,157,0.07602905569007264,42299906.0,25636045.0,0.6060544200736522,44139.0,9389.0,0.2127143795736197
2009,2013,2014,cost_burden_rule,0.05,11268,703,564,166,0.2361308677098151,0.29432624113475175,0.062389066382676606,4.717593293181199,2065,282,0.13656174334140436,42299906.0,30135124.0,0.7124158621061711,44139.0,18099.0,0.41004553795962756
2009,2013,2014,cost_burden_rule,0.1,11268,703,1127,294,0.4182076813655761,0.2608695652173913,0.062389066382676606,4.181334652730533,2065,546,0.26440677966101694,42299906.0,32897525.0,0.7777209954083586,44139.0,22751.5,0.5154511882915336
2009,2013,2014,cost_burden_rule,0.2,11268,703,2254,480,0.6827880512091038,0.2129547471162378,0.062389066382676606,3.4133344103922725,2065,962,0.4658595641646489,42299906.0,37443586.0,0.8851931254882694,44139.0,32395.5,0.733942771698498
2009,2013,2014,aos_burden_rule,0.01,11268,703,113,60,0.08534850640113797,0.5309734513274337,0.062389066382676606,8.510681151575424,2065,92,0.04455205811138015,42299906.0,503519.0,0.011903548910959755,44139.0,8178.0,0.18527832529055938
2009,2013,2014,aos_burden_rule,0.025,11268,703,282,141,0.20056899004267426,0.5,0.062389066382676606,8.014224751066857,2065,210,0.1016949152542373,42299906.0,2683850.0,0.06344813153958309,44139.0,18033.0,0.4085502616733501
2009,2013,2014,aos_burden_rule,0.05,11268,703,564,215,0.3058321479374111,0.38120567375886527,0.062389066382676606,6.110135891770831,2065,361,0.174818401937046,42299906.0,9421527.0,0.22273162971095017,44139.0,26968.0,0.6109789528534856
2009,2013,2014,aos_burden_rule,0.1,11268,703,1127,343,0.4879089615931721,0.30434782608695654,0.062389066382676606,4.8782237615189565,2065,651,0.3152542372881356,42299906.0,20191291.0,0.4773365453814484,44139.0,31569.0,0.7152178345680691
2009,2013,2014,aos_burden_rule,0.2,11268,703,2254,470,0.6685633001422475,0.2085181898846495,0.062389066382676606,3.3422232768424336,2065,978,0.47360774818401935,42299906.0,38968127.0,0.9212343639723455,44139.0,39073.0,0.8852262171775527
2009,2013,2014,ridge_logistic,0.01,11268,703,113,85,0.12091038406827881,0.7522123893805309,0.062389066382676606,12.056798298065182,2065,104,0.05036319612590799,42299906.0,15783551.0,0.3731344225682204,44139.0,15386.0,0.3485806203131018
2009,2013,2014,ridge_logistic,0.025,11268,703,282,179,0.2546230440967283,0.6347517730496454,0.062389066382676606,10.17408674071608,2065,237,0.11476997578692494,42299906.0,23890048.0,0.5647778035251426,44139.0,20987.0,0.4754752033349192
2009,2013,2014,ridge_logistic,0.05,11268,703,564,295,0.41963015647226176,0.5230496453900709,0.062389066382676606,8.383674828243697,2065,419,0.20290556900726392,42299906.0,27959596.0,0.6609848258291637,44139.0,26039.0,0.5899318063390653
2009,2013,2014,ridge_logistic,0.1,11268,703,1127,437,0.6216216216216216,0.3877551020408163,0.062389066382676606,6.215113072255929,2065,712,0.3447941888619855,42299906.0,36137863.0,0.8543249008638459,44139.0,30094.0,0.681800675139899
2009,2013,2014,ridge_logistic,0.2,11268,703,2254,549,0.7809388335704125,0.243566992014197,0.062389066382676606,3.904001231886162,2065,1009,0.4886198547215496,42299906.0,38005156.0,0.8984690415151277,44139.0,40189.0,0.9105099798364258
2009,2013,2014,random_forest,0.01,11268,703,113,80,0.11379800853485064,0.7079646017699115,0.062389066382676606,11.34757486876723,2065,93,0.045036319612590796,42299906.0,7172597.0,0.16956531771016228,44139.0,10623.0,0.2406715149867464
2009,2013,2014,random_forest,0.025,11268,703,282,159,0.22617354196301565,0.5638297872340425,0.062389066382676606,9.037317272479646,2065,221,0.10702179176755448,42299906.0,25290348.0,0.5978818960023221,44139.0,14008.0,0.3173610639117334
2009,2013,2014,random_forest,0.05,11268,703,564,281,0.39971550497866287,0.49822695035460995,0.062389066382676606,7.985805514360946,2065,426,0.2062953995157385,42299906.0,29141211.0,0.6889190486617157,44139.0,25030.0,0.5670722037200662
2009,2013,2014,random_forest,0.1,11268,703,1127,410,0.5832147937411095,0.36379769299023956,0.062389066382676606,5.831112951086799,2065,686,0.33220338983050846,42299906.0,35061499.0,0.8288788868703396,44139.0,29559.0,0.6696798749405288
2009,2013,2014,random_forest,0.2,11268,703,2254,538,0.7652916073968705,0.23868677905944988,0.062389066382676606,3.825778984981339,2065,994,0.48135593220338985,42299906.0,37745042.0,0.8923197607105794,44139.0,32520.5,0.7367747343619022
2009,2013,2014,xgboost,0.01,11268,703,113,80,0.11379800853485064,0.7079646017699115,0.062389066382676606,11.34757486876723,2065,103,0.049878934624697335,42299906.0,724392.0,0.017125144438855253,44139.0,12992.0,0.29434287138358367
2009,2013,2014,xgboost,0.025,11268,703,282,171,0.24324324324324326,0.6063829787234043,0.062389066382676606,9.719378953421508,2065,233,0.11283292978208233,42299906.0,26011799.0,0.614937513099911,44139.0,21329.0,0.4832234531819932
2009,2013,2014,xgboost,0.05,11268,703,564,286,0.406827880512091,0.5070921985815603,0.062389066382676606,8.1279016978905,2065,417,0.2019370460048426,42299906.0,28662506.0,0.6776021204397003,44139.0,26566.0,0.6018713609279776
2009,2013,2014,xgboost,0.1,11268,703,1127,430,0.6116642958748222,0.3815439219165927,0.062389066382676606,6.115557485286154,2065,715,0.34624697336561744,42299906.0,35138493.0,0.8306990800405089,44139.0,30717.5,0.6959265049049593
